asset_id,market_id,acquisition_date,equipment_class,oec
6781,9,1/1/2017,Aerial,7013
6780,9,1/1/2017,Aerial,7013
7904,6877,3/1/2017,Aerial,7013
7470,6,2/1/2017,Aerial,7013
7909,3,3/1/2017,Aerial,7013
8000,6877,3/1/2017,Aerial,7013
8004,6,3/1/2017,Aerial,7013
8008,5,3/1/2017,Aerial,7013
8001,5,3/1/2017,Aerial,7013
8005,6,3/1/2017,Aerial,7013
7998,6,3/1/2017,Aerial,7013
8012,6877,3/1/2017,Aerial,7013
8003,5,3/1/2017,Aerial,7013
8009,5,3/1/2017,Aerial,7013
7999,5,3/1/2017,Aerial,7013
8002,6,3/1/2017,Aerial,7013
8011,6,3/1/2017,Aerial,7013
8010,5,3/1/2017,Aerial,7013
8006,6,3/1/2017,Aerial,7013
7997,6,3/1/2017,Aerial,7013
8386,9,3/1/2017,Aerial,6983
8317,6877,3/1/2017,Aerial,6983
8315,6,3/1/2017,Aerial,6983
8377,9,3/1/2017,Aerial,6983
8414,5,3/1/2017,Aerial,6983
8423,9,3/1/2017,Aerial,6983
8425,5,3/1/2017,Aerial,6983
8383,5,3/1/2017,Aerial,6983
8418,5,3/1/2017,Aerial,6983
8314,6,3/1/2017,Aerial,6983
8424,5,3/1/2017,Aerial,6983
8381,9,3/1/2017,Aerial,6983
8426,9,3/1/2017,Aerial,6983
8391,9,3/1/2017,Aerial,6983
8421,5,3/1/2017,Aerial,6983
8390,9,3/1/2017,Aerial,6983
8422,5,3/1/2017,Aerial,6983
8428,9,3/1/2017,Aerial,6983
8380,9,3/1/2017,Aerial,6983
8416,5,3/1/2017,Aerial,6983
8379,9,3/1/2017,Aerial,6983
8392,5,3/1/2017,Aerial,6983
8308,6,3/1/2017,Aerial,6983
8382,9,3/1/2017,Aerial,6983
8387,9,3/1/2017,Aerial,6983
8427,5,3/1/2017,Aerial,6983
8429,5,3/1/2017,Aerial,6983
8420,5,3/1/2017,Aerial,6983
8385,9,3/1/2017,Aerial,6983
8389,9,3/1/2017,Aerial,6983
8378,9,3/1/2017,Aerial,6983
8388,9,3/1/2017,Aerial,6983
8384,7672,3/1/2017,Aerial,6983
8417,5,3/1/2017,Aerial,6983
8419,5,3/1/2017,Aerial,6983
8415,5,3/1/2017,Aerial,6983
6447,5,1/1/2016,Aerial,6912
7564,9,2/1/2017,Aerial,6902
7554,5,2/1/2017,Aerial,6902
7612,9,2/1/2017,Aerial,6902
7608,5,2/1/2017,Aerial,6902
7610,5,2/1/2017,Aerial,6902
7562,9,2/1/2017,Aerial,6902
7561,6877,2/1/2017,Aerial,6902
7605,9,2/1/2017,Aerial,6902
7559,9,2/1/2017,Aerial,6902
7614,5,2/1/2017,Aerial,6902
7611,5,2/1/2017,Aerial,6902
7607,5,2/1/2017,Aerial,6902
7547,5,2/1/2017,Aerial,6902
7543,5,2/1/2017,Aerial,6902
7560,5,2/1/2017,Aerial,6902
7563,9,2/1/2017,Aerial,6902
7541,5,2/1/2017,Aerial,6902
7613,9,2/1/2017,Aerial,6902
7606,5,2/1/2017,Aerial,6902
7553,5,2/1/2017,Aerial,6902
7609,5,2/1/2017,Aerial,6902
7558,5,2/1/2017,Aerial,6902
7542,9,2/1/2017,Aerial,6902
7557,9,2/1/2017,Aerial,6902
7555,5,2/1/2017,Aerial,6902
18072,1,11/1/2017,Aerial,6902
18126,1,11/1/2017,Aerial,6902
18125,1,11/1/2017,Aerial,6902
18071,7672,11/1/2017,Aerial,6902
18122,1,11/1/2017,Aerial,6902
18127,7672,11/1/2017,Aerial,6902
18067,1,11/1/2017,Aerial,6902
879,9,1/1/2016,Aerial,6840
586,3,1/1/2016,Aerial,6782
577,2,1/1/2016,Aerial,6782
589,6,1/1/2016,Aerial,6782
587,2,1/1/2016,Aerial,6782
575,3,1/1/2016,Aerial,6782
562,6877,1/1/2016,Aerial,6782
555,6877,1/1/2016,Aerial,6782
1141,3,1/1/2016,Aerial,6775
1139,6877,1/1/2016,Aerial,6775
6448,5,1/1/2016,Aerial,6775
1142,5,1/1/2016,Aerial,6775
1135,5,1/1/2016,Aerial,6775
590,5,1/1/2016,Aerial,6775
1134,2,1/1/2016,Aerial,6775
1138,3,1/1/2016,Aerial,6775
1137,5,1/1/2016,Aerial,6775
1136,2,1/1/2016,Aerial,6775
1140,6,1/1/2016,Aerial,6775
10685,6,7/1/2017,Aerial,6711
10621,5,7/1/2017,Aerial,6711
10677,6,7/1/2017,Aerial,6711
10681,6,7/1/2017,Aerial,6711
10692,6,7/1/2017,Aerial,6711
10804,6,7/1/2017,Aerial,6711
10619,5,7/1/2017,Aerial,6711
10693,6,7/1/2017,Aerial,6711
10688,6877,7/1/2017,Aerial,6711
10676,6,7/1/2017,Aerial,6711
10690,6,7/1/2017,Aerial,6711
10682,6877,7/1/2017,Aerial,6711
10689,6,7/1/2017,Aerial,6711
3264,3,1/1/2016,Aerial,6670
3268,3,1/1/2016,Aerial,6670
6320,3,1/1/2016,Aerial,6670
1695,3,1/1/2016,Aerial,6670
3263,5,1/1/2016,Aerial,6670
5931,3,1/1/2016,Aerial,6670
5926,3,1/1/2016,Aerial,6670
3261,3,1/1/2016,Aerial,6670
3257,6877,1/1/2016,Aerial,6670
3265,3,1/1/2016,Aerial,6670
5993,5,1/1/2016,Aerial,6670
677,1,1/1/2016,Aerial,6670
3267,3,1/1/2016,Aerial,6670
5925,3,1/1/2016,Aerial,6670
5930,3,1/1/2016,Aerial,6670
6317,3,1/1/2016,Aerial,6670
5987,7672,1/1/2016,Aerial,6670
1696,3,1/1/2016,Aerial,6670
6310,3,1/1/2016,Aerial,6670
6322,3,1/1/2016,Aerial,6670
5929,3,1/1/2016,Aerial,6670
5264,1,1/1/2016,Aerial,6670
5938,3,1/1/2016,Aerial,6670
6316,3,1/1/2016,Aerial,6670
1703,1,1/1/2016,Aerial,6670
1697,3,1/1/2016,Aerial,6670
3258,3,1/1/2016,Aerial,6670
5268,7669,1/1/2016,Aerial,6670
5267,1,1/1/2016,Aerial,6670
5936,3,1/1/2016,Aerial,6670
5927,3,1/1/2016,Aerial,6670
564,1,1/1/2016,Aerial,6670
3259,3,1/1/2016,Aerial,6670
2484,6877,1/1/2016,Aerial,6670
6309,3,1/1/2016,Aerial,6670
6323,3,1/1/2016,Aerial,6670
5272,1,1/1/2016,Aerial,6670
6311,3,1/1/2016,Aerial,6670
5934,3,1/1/2016,Aerial,6670
3256,3,1/1/2016,Aerial,6670
5276,7669,1/1/2016,Aerial,6670
5275,1,1/1/2016,Aerial,6670
6312,3,1/1/2016,Aerial,6670
5928,3,1/1/2016,Aerial,6670
5278,7669,1/1/2016,Aerial,6670
1704,1,1/1/2016,Aerial,6670
5935,3,1/1/2016,Aerial,6670
5932,3,1/1/2016,Aerial,6670
5989,1,1/1/2016,Aerial,6670
6321,3,1/1/2016,Aerial,6670
5939,3,1/1/2016,Aerial,6670
1701,3,1/1/2016,Aerial,6670
5937,3,1/1/2016,Aerial,6670
6315,3,1/1/2016,Aerial,6670
3260,3,1/1/2016,Aerial,6670
5266,1,1/1/2016,Aerial,6670
1700,3,1/1/2016,Aerial,6670
1698,3,1/1/2016,Aerial,6670
5924,3,1/1/2016,Aerial,6670
567,1,1/1/2016,Aerial,6670
3269,3,1/1/2016,Aerial,6670
5933,6,1/1/2016,Aerial,6670
3266,3,1/1/2016,Aerial,6670
5281,1,1/1/2016,Aerial,6670
6314,5,1/1/2016,Aerial,6670
2482,3,1/1/2016,Aerial,6670
6318,6877,1/1/2016,Aerial,6670
6324,3,1/1/2016,Aerial,6670
1699,1,1/1/2016,Aerial,6670
718,3,1/1/2016,Aerial,6516
720,3,1/1/2016,Aerial,6516
5008,8,1/1/2016,Aerial,6423
5666,5,1/1/2016,Aerial,6423
5070,6877,1/1/2016,Aerial,6423
2562,3,1/1/2016,Aerial,6423
5660,5,1/1/2016,Aerial,6423
5657,5,1/1/2016,Aerial,6423
5052,6,1/1/2016,Aerial,6423
2046,3,1/1/2016,Aerial,6423
5665,9,1/1/2016,Aerial,6423
2038,7669,1/1/2016,Aerial,6423
2043,6877,1/1/2016,Aerial,6423
5664,5,1/1/2016,Aerial,6423
2040,1,1/1/2016,Aerial,6423
6140,6,1/1/2016,Aerial,6423
2052,3,1/1/2016,Aerial,6423
5069,6877,1/1/2016,Aerial,6423
5654,5,1/1/2016,Aerial,6423
2560,7670,1/1/2016,Aerial,6423
2047,3,1/1/2016,Aerial,6423
5265,1,1/1/2016,Aerial,6423
2557,6,1/1/2016,Aerial,6423
2042,6877,1/1/2016,Aerial,6423
5669,9,1/1/2016,Aerial,6423
5655,5,1/1/2016,Aerial,6423
2563,3,1/1/2016,Aerial,6423
6136,5,1/1/2016,Aerial,6423
6134,6877,1/1/2016,Aerial,6423
5053,7522,1/1/2016,Aerial,6423
2553,5,1/1/2016,Aerial,6423
5667,5,1/1/2016,Aerial,6423
5081,6877,1/1/2016,Aerial,6423
5269,2,1/1/2016,Aerial,6423
6132,5,1/1/2016,Aerial,6423
5662,5,1/1/2016,Aerial,6423
6133,5,1/1/2016,Aerial,6423
5663,6,1/1/2016,Aerial,6423
5078,6,1/1/2016,Aerial,6423
2551,6,1/1/2016,Aerial,6423
2552,5,1/1/2016,Aerial,6423
1939,5,1/1/2016,Aerial,6423
2555,3,1/1/2016,Aerial,6423
5072,6877,1/1/2016,Aerial,6423
6139,5,1/1/2016,Aerial,6423
6137,5,1/1/2016,Aerial,6423
6143,5,1/1/2016,Aerial,6423
5076,6877,1/1/2016,Aerial,6423
2051,3,1/1/2016,Aerial,6423
2561,3,1/1/2016,Aerial,6423
6142,5,1/1/2016,Aerial,6423
5073,6,1/1/2016,Aerial,6423
5658,5,1/1/2016,Aerial,6423
2556,6877,1/1/2016,Aerial,6423
1940,6,1/1/2016,Aerial,6423
6135,5,1/1/2016,Aerial,6423
5656,9,1/1/2016,Aerial,6423
2039,3,1/1/2016,Aerial,6423
6138,6,1/1/2016,Aerial,6423
2050,6877,1/1/2016,Aerial,6423
5079,6877,1/1/2016,Aerial,6423
5071,6877,1/1/2016,Aerial,6423
6141,5,1/1/2016,Aerial,6423
2049,3,1/1/2016,Aerial,6423
5661,5,1/1/2016,Aerial,6423
5074,6877,1/1/2016,Aerial,6423
5659,5,1/1/2016,Aerial,6423
2041,6877,1/1/2016,Aerial,6423
5668,9,1/1/2016,Aerial,6423
2044,3,1/1/2016,Aerial,6423
3262,6877,1/1/2016,Aerial,6423
6144,5,1/1/2016,Aerial,6423
5075,6,1/1/2016,Aerial,6423
5082,6877,1/1/2016,Aerial,6423
2559,7670,1/1/2016,Aerial,6423
3064,5,1/1/2016,Aerial,6423
4927,5,1/1/2016,Aerial,6423
3070,5,1/1/2016,Aerial,6423
3077,5,1/1/2016,Aerial,6423
4917,5,1/1/2016,Aerial,6423
4916,5,1/1/2016,Aerial,6423
4920,6,1/1/2016,Aerial,6423
4915,5,1/1/2016,Aerial,6423
3076,6877,1/1/2016,Aerial,6423
4922,5,1/1/2016,Aerial,6423
3073,5,1/1/2016,Aerial,6423
3065,5,1/1/2016,Aerial,6423
3072,5,1/1/2016,Aerial,6423
3066,5,1/1/2016,Aerial,6423
4924,5,1/1/2016,Aerial,6423
4928,5,1/1/2016,Aerial,6423
4918,7522,1/1/2016,Aerial,6423
4931,5,1/1/2016,Aerial,6423
4930,5,1/1/2016,Aerial,6423
3068,5,1/1/2016,Aerial,6423
3067,5,1/1/2016,Aerial,6423
4923,9,1/1/2016,Aerial,6423
3071,9,1/1/2016,Aerial,6423
4929,5,1/1/2016,Aerial,6423
3078,5,1/1/2016,Aerial,6423
3069,5,1/1/2016,Aerial,6423
4919,5,1/1/2016,Aerial,6423
3075,5,1/1/2016,Aerial,6423
3074,5,1/1/2016,Aerial,6423
4926,6,1/1/2016,Aerial,6423
4925,5,1/1/2016,Aerial,6423
13214,1,9/1/2017,Aerial,6350
13198,7669,9/1/2017,Aerial,6350
13204,2,9/1/2017,Aerial,6350
13206,7669,9/1/2017,Aerial,6350
13200,7669,9/1/2017,Aerial,6350
13209,1,9/1/2017,Aerial,6350
13226,7669,9/1/2017,Aerial,6350
13222,1,9/1/2017,Aerial,6350
13196,2,9/1/2017,Aerial,6350
13210,7669,9/1/2017,Aerial,6350
13194,2,9/1/2017,Aerial,6350
13212,7669,9/1/2017,Aerial,6350
13213,2,9/1/2017,Aerial,6350
13234,2,9/1/2017,Aerial,6350
13230,1,9/1/2017,Aerial,6350
13203,1,9/1/2017,Aerial,6350
13211,2,9/1/2017,Aerial,6350
13207,7669,9/1/2017,Aerial,6350
13232,2,9/1/2017,Aerial,6350
4442,3,1/1/2016,Aerial,6335
4445,3,1/1/2016,Aerial,6335
4124,3,1/1/2016,Aerial,6335
4443,3,1/1/2016,Aerial,6335
4125,3,1/1/2016,Aerial,6335
4056,3,1/1/2016,Aerial,6335
4130,3,1/1/2016,Aerial,6335
4436,3,1/1/2016,Aerial,6335
4128,3,1/1/2016,Aerial,6334
4448,3,1/1/2016,Aerial,6334
4126,3,1/1/2016,Aerial,6334
4055,3,1/1/2016,Aerial,6334
4444,3,1/1/2016,Aerial,6334
4129,3,1/1/2016,Aerial,6334
4450,3,1/1/2016,Aerial,6334
4440,3,1/1/2016,Aerial,6334
2110,3,1/1/2016,Aerial,6334
4429,5,1/1/2016,Aerial,6334
4446,3,1/1/2016,Aerial,6334
4449,3,1/1/2016,Aerial,6334
4049,3,1/1/2016,Aerial,6334
4132,3,1/1/2016,Aerial,6334
4050,3,1/1/2016,Aerial,6334
2109,3,1/1/2016,Aerial,6334
4045,3,1/1/2016,Aerial,6334
4054,5,1/1/2016,Aerial,6334
4046,3,1/1/2016,Aerial,6334
4131,3,1/1/2016,Aerial,6334
4048,3,1/1/2016,Aerial,6334
4430,3,1/1/2016,Aerial,6334
4042,3,1/1/2016,Aerial,6334
4041,3,1/1/2016,Aerial,6334
4439,3,1/1/2016,Aerial,6334
4438,3,1/1/2016,Aerial,6334
4434,3,1/1/2016,Aerial,6334
4127,3,1/1/2016,Aerial,6334
4437,5,1/1/2016,Aerial,6334
4043,3,1/1/2016,Aerial,6334
4435,3,1/1/2016,Aerial,6334
4047,3,1/1/2016,Aerial,6334
4051,3,1/1/2016,Aerial,6334
4044,3,1/1/2016,Aerial,6334
4053,3,1/1/2016,Aerial,6334
4433,3,1/1/2016,Aerial,6334
4431,3,1/1/2016,Aerial,6334
4441,3,1/1/2016,Aerial,6334
4447,3,1/1/2016,Aerial,6334
10581,9,7/1/2017,Aerial,6268
10587,9,7/1/2017,Aerial,6268
10586,9,7/1/2017,Aerial,6268
10583,9,7/1/2017,Aerial,6268
10584,9,7/1/2017,Aerial,6268
10588,9,7/1/2017,Aerial,6268
10582,9,7/1/2017,Aerial,6268
10579,9,7/1/2017,Aerial,6268
10577,9,7/1/2017,Aerial,6268
10576,9,7/1/2017,Aerial,6268
10585,9,7/1/2017,Aerial,6268
10574,9,7/1/2017,Aerial,6268
10580,9,7/1/2017,Aerial,6268
10578,9,7/1/2017,Aerial,6268
10575,9,7/1/2017,Aerial,6268
4428,3,1/1/2016,Aerial,6264
5871,5,1/1/2016,Dirt,6264
3948,1,1/1/2016,Aerial,6264
5872,9,1/1/2016,Dirt,6264
3254,3,1/1/2016,Aerial,6253
3417,3,1/1/2016,Aerial,6192
3418,3,1/1/2016,Aerial,6192
6338,3,1/1/2016,Aerial,6185
6337,3,1/1/2016,Aerial,6185
6332,4,1/1/2016,Aerial,6185
8557,3,4/1/2017,Aerial,6185
8556,3,4/1/2017,Aerial,6185
6330,4,1/1/2016,Aerial,6185
6335,4,1/1/2016,Aerial,6185
6336,3,1/1/2016,Aerial,6185
6331,3,1/1/2016,Aerial,6185
6329,3,1/1/2016,Aerial,6185
6340,3,1/1/2016,Aerial,6185
6326,3,1/1/2016,Aerial,6185
6333,3,1/1/2016,Aerial,6185
6325,4,1/1/2016,Aerial,6185
6339,3,1/1/2016,Aerial,6185
6328,3,1/1/2016,Aerial,6185
6334,3,1/1/2016,Aerial,6185
6327,3,1/1/2016,Aerial,6185
2816,3,1/1/2016,Aerial,6059
2813,3,1/1/2016,Aerial,6059
2814,3,1/1/2016,Aerial,6059
2812,3,1/1/2016,Aerial,6059
2817,6877,1/1/2016,Aerial,6059
2810,6877,1/1/2016,Aerial,6059
2811,6,1/1/2016,Aerial,6059
2815,3,1/1/2016,Aerial,6059
13223,2,9/1/2017,Aerial,5918
5194,2,1/1/2016,Aerial,5839
5220,5,1/1/2016,Aerial,5839
11809,5,8/1/2017,Aerial,5839
11821,5,8/1/2017,Aerial,5839
11833,5,8/1/2017,Aerial,5839
11832,9,8/1/2017,Aerial,5839
7790,5,2/1/2017,Aerial,5839
5160,5,1/1/2016,Aerial,5839
3405,5,1/1/2016,Aerial,5839
5226,5,1/1/2016,Aerial,5839
7702,9,2/1/2017,Aerial,5839
5188,5,1/1/2016,Aerial,5839
3400,3,1/1/2016,Aerial,5839
11827,5,8/1/2017,Aerial,5839
7793,5,2/1/2017,Aerial,5839
7687,5,2/1/2017,Aerial,5839
7701,5,2/1/2017,Aerial,5839
5221,5,1/1/2016,Aerial,5839
3415,6877,1/1/2016,Aerial,5839
11830,5,8/1/2017,Aerial,5839
3402,5,1/1/2016,Aerial,5839
8554,5,4/1/2017,Aerial,5839
5173,5,1/1/2016,Aerial,5839
11829,5,8/1/2017,Aerial,5839
7792,5,2/1/2017,Aerial,5839
5219,9,1/1/2016,Aerial,5839
7791,9,2/1/2017,Aerial,5839
11825,5,8/1/2017,Aerial,5839
11813,5,8/1/2017,Aerial,5839
5225,5,1/1/2016,Aerial,5839
5193,7669,1/1/2016,Aerial,5839
7688,9,2/1/2017,Aerial,5839
3409,5,1/1/2016,Aerial,5839
5187,1,1/1/2016,Aerial,5839
5165,5,1/1/2016,Aerial,5839
3396,5,1/1/2016,Aerial,5839
3399,3,1/1/2016,Aerial,5839
3412,5,1/1/2016,Aerial,5839
5172,5,1/1/2016,Aerial,5839
3398,5,1/1/2016,Aerial,5839
11831,5,8/1/2017,Aerial,5839
7786,5,2/1/2017,Aerial,5839
5167,5,1/1/2016,Aerial,5839
13416,5,9/1/2017,Aerial,5839
13408,3,9/1/2017,Aerial,5839
7692,5,2/1/2017,Aerial,5839
5175,5,1/1/2016,Aerial,5839
3403,3,1/1/2016,Aerial,5839
3397,5,1/1/2016,Aerial,5839
5183,5,1/1/2016,Aerial,5839
13406,3,10/1/2017,Aerial,5839
5163,5,1/1/2016,Aerial,5839
11828,5,8/1/2017,Aerial,5839
5166,5,1/1/2016,Aerial,5839
8555,5,4/1/2017,Aerial,5839
11812,5,8/1/2017,Aerial,5839
7693,5,2/1/2017,Aerial,5839
5162,5,1/1/2016,Aerial,5839
5222,3,1/1/2016,Aerial,5839
7697,5,2/1/2017,Aerial,5839
11822,9,8/1/2017,Aerial,5839
3527,1,1/1/2016,Aerial,5839
8553,6877,4/1/2017,Aerial,5839
5192,5,1/1/2016,Aerial,5839
3529,1,1/1/2016,Aerial,5839
13407,9,9/1/2017,Aerial,5839
8463,11007,2/1/2017,Aerial,5839
13446,5,9/1/2017,Aerial,5839
7698,5,2/1/2017,Aerial,5839
5190,2,1/1/2016,Aerial,5839
7695,5,2/1/2017,Aerial,5839
5223,5,1/1/2016,Aerial,5839
7691,5,2/1/2017,Aerial,5839
3528,2,1/1/2016,Aerial,5839
13410,3,9/1/2017,Aerial,5839
7685,9,2/1/2017,Aerial,5839
7700,5,2/1/2017,Aerial,5839
3407,6877,1/1/2016,Aerial,5839
3401,3,1/1/2016,Aerial,5839
5189,2,1/1/2016,Aerial,5839
7699,5,2/1/2017,Aerial,5839
11826,5,8/1/2017,Aerial,5839
5184,1,1/1/2016,Aerial,5839
13383,5,9/1/2017,Aerial,5839
7690,9,2/1/2017,Aerial,5839
5159,5,1/1/2016,Aerial,5839
8458,4,2/1/2017,Aerial,5839
7787,5,2/1/2017,Aerial,5839
7789,5,2/1/2017,Aerial,5839
7794,5,2/1/2017,Aerial,5839
7684,5,2/1/2017,Aerial,5839
3414,6877,1/1/2016,Aerial,5839
7696,5,2/1/2017,Aerial,5839
7683,9,2/1/2017,Aerial,5839
11814,5,8/1/2017,Aerial,5839
5170,5,1/1/2016,Aerial,5839
3410,5,1/1/2016,Aerial,5839
7689,5,2/1/2017,Aerial,5839
5186,1,1/1/2016,Aerial,5839
7686,5,2/1/2017,Aerial,5839
8460,11007,2/1/2017,Aerial,5839
7795,5,2/1/2017,Aerial,5839
5171,5,1/1/2016,Aerial,5839
11811,5,8/1/2017,Aerial,5839
5178,5,1/1/2016,Aerial,5839
5164,5,1/1/2016,Aerial,5839
8552,3,4/1/2017,Aerial,5839
5176,5,1/1/2016,Aerial,5839
5224,5,1/1/2016,Aerial,5839
13413,5,9/1/2017,Aerial,5839
5168,5,1/1/2016,Aerial,5839
5191,5,1/1/2016,Aerial,5839
3404,3,1/1/2016,Aerial,5839
5161,5,1/1/2016,Aerial,5839
5177,5,1/1/2016,Aerial,5839
11810,5,8/1/2017,Aerial,5839
3526,1,1/1/2016,Aerial,5839
8459,11007,2/1/2017,Aerial,5839
5174,5,1/1/2016,Aerial,5839
11818,5,8/1/2017,Aerial,5839
11824,5,8/1/2017,Aerial,5839
7788,5,2/1/2017,Aerial,5839
13412,5,9/1/2017,Aerial,5839
7694,5,2/1/2017,Aerial,5839
11834,5,8/1/2017,Aerial,5839
5169,5,1/1/2016,Aerial,5839
5000,1,1/1/2016,Aerial,5760
1225,1,1/1/2016,Aerial,5538
1320,9,1/1/2016,Aerial,5523
17474,5,11/1/2017,Aerial,5453
724,3,1/1/2016,Aerial,5400
16575,8,10/1/2017,Aerial,5340
16508,9,10/1/2017,Aerial,5340
16507,9,10/1/2017,Aerial,5340
16501,9,10/1/2017,Aerial,5340
16577,8,10/1/2017,Aerial,5340
16517,9,10/1/2017,Aerial,5340
16513,9,10/1/2017,Aerial,5340
16563,7522,10/1/2017,Aerial,5340
16581,7329,10/1/2017,Aerial,5340
16505,9,10/1/2017,Aerial,5340
16518,9,10/1/2017,Aerial,5340
16504,9,10/1/2017,Aerial,5340
16567,7329,10/1/2017,Aerial,5340
16580,8,10/1/2017,Aerial,5340
16514,9,10/1/2017,Aerial,5340
16582,7329,10/1/2017,Aerial,5340
16576,8633,10/1/2017,Aerial,5340
16572,7522,10/1/2017,Aerial,5340
16564,8,10/1/2017,Aerial,5340
16503,9,10/1/2017,Aerial,5340
16512,9,10/1/2017,Aerial,5340
16511,9,10/1/2017,Aerial,5340
16566,8,10/1/2017,Aerial,5340
16574,8,10/1/2017,Aerial,5340
16573,8,10/1/2017,Aerial,5340
16506,9,10/1/2017,Aerial,5340
16579,8,10/1/2017,Aerial,5340
16515,9,10/1/2017,Aerial,5340
16499,9,10/1/2017,Aerial,5340
16569,8,10/1/2017,Aerial,5340
16578,8,10/1/2017,Aerial,5340
16510,9,10/1/2017,Aerial,5340
16509,9,10/1/2017,Aerial,5340
16500,9,10/1/2017,Aerial,5340
16568,7329,10/1/2017,Aerial,5340
16519,9,10/1/2017,Aerial,5340
16498,9,10/1/2017,Aerial,5340
16565,8,10/1/2017,Aerial,5340
1326,1,1/1/2016,Aerial,5336
581,1,1/1/2016,Aerial,5292
582,1,1/1/2016,Aerial,5292
9827,7329,6/1/2017,Aerial,5259
9959,7522,6/1/2017,Aerial,5259
9973,9,6/1/2017,Aerial,5259
9926,8,6/1/2017,Aerial,5259
9934,6,6/1/2017,Aerial,5259
9517,10744,5/1/2017,Aerial,5259
9528,10744,5/1/2017,Aerial,5259
9522,7672,5/1/2017,Aerial,5259
9515,7522,5/1/2017,Aerial,5259
9966,8606,6/1/2017,Aerial,5259
9967,7522,6/1/2017,Aerial,5259
9974,7522,6/1/2017,Aerial,5259
9950,10744,6/1/2017,Aerial,5259
9853,7329,6/1/2017,Aerial,5259
9924,8633,6/1/2017,Aerial,5259
9971,10744,6/1/2017,Aerial,5259
9524,10744,5/1/2017,Aerial,5259
9968,10744,6/1/2017,Aerial,5259
9916,8,6/1/2017,Aerial,5259
9976,9,6/1/2017,Aerial,5259
9918,8,6/1/2017,Aerial,5259
9969,6,6/1/2017,Aerial,5259
9970,6,6/1/2017,Aerial,5259
9525,8,5/1/2017,Aerial,5259
9975,7522,6/1/2017,Aerial,5259
9519,6,5/1/2017,Aerial,5259
9847,9,6/1/2017,Aerial,5259
9925,8,6/1/2017,Aerial,5259
9917,8,6/1/2017,Aerial,5259
9852,8,6/1/2017,Aerial,5259
9851,8,6/1/2017,Aerial,5259
9935,8,6/1/2017,Aerial,5259
9516,7522,5/1/2017,Aerial,5259
9848,9,6/1/2017,Aerial,5259
9932,8,6/1/2017,Aerial,5259
9930,8,6/1/2017,Aerial,5259
9831,9,6/1/2017,Aerial,5259
9798,7522,6/1/2017,Aerial,5259
9962,7522,6/1/2017,Aerial,5259
9914,9,6/1/2017,Aerial,5259
9928,8,6/1/2017,Aerial,5259
9919,7522,6/1/2017,Aerial,5259
9824,9,6/1/2017,Aerial,5259
9518,8,5/1/2017,Aerial,5259
9527,10744,5/1/2017,Aerial,5259
9833,9,6/1/2017,Aerial,5259
9850,9,6/1/2017,Aerial,5259
9520,7522,5/1/2017,Aerial,5259
9512,7522,5/1/2017,Aerial,5259
9960,9,6/1/2017,Aerial,5259
9523,7329,5/1/2017,Aerial,5259
9819,9,6/1/2017,Aerial,5259
9923,7522,6/1/2017,Aerial,5259
9920,8,6/1/2017,Aerial,5259
9526,10744,5/1/2017,Aerial,5259
9915,9,6/1/2017,Aerial,5259
9822,9,6/1/2017,Aerial,5259
9965,10744,6/1/2017,Aerial,5259
9913,9,6/1/2017,Aerial,5259
9963,7522,6/1/2017,Aerial,5259
9849,9,6/1/2017,Aerial,5259
9964,6,6/1/2017,Aerial,5259
9513,7522,5/1/2017,Aerial,5259
9799,9,6/1/2017,Aerial,5259
9828,9,6/1/2017,Aerial,5259
9961,7522,6/1/2017,Aerial,5259
9977,10744,6/1/2017,Aerial,5259
9514,7522,5/1/2017,Aerial,5259
9521,8,5/1/2017,Aerial,5259
9826,10744,6/1/2017,Aerial,5259
9931,8,6/1/2017,Aerial,5259
9921,8,6/1/2017,Aerial,5259
9933,8,6/1/2017,Aerial,5259
9972,6877,6/1/2017,Aerial,5259
9922,7522,6/1/2017,Aerial,5259
9927,8,6/1/2017,Aerial,5259
9929,8,6/1/2017,Aerial,5259
5771,1,1/1/2016,Dirt,5220
5770,1,1/1/2016,Dirt,5220
1321,3,1/1/2016,Aerial,5106
7013,9,2/1/2017,Aerial,5011
7030,9,2/1/2017,Aerial,5011
7024,7670,2/1/2017,Aerial,5011
7026,9,2/1/2017,Aerial,5011
7031,9,2/1/2017,Aerial,5011
7025,9,2/1/2017,Aerial,5011
7017,9,2/1/2017,Aerial,5011
7023,9,2/1/2017,Aerial,5011
7012,8633,2/1/2017,Aerial,5011
7027,7329,2/1/2017,Aerial,5011
7015,9,2/1/2017,Aerial,5011
7016,9,2/1/2017,Aerial,5011
7020,9,2/1/2017,Aerial,5011
7018,9,2/1/2017,Aerial,5011
7021,9,2/1/2017,Aerial,5011
7014,9,2/1/2017,Aerial,5011
7011,5,2/1/2017,Aerial,5011
7029,9,2/1/2017,Aerial,5011
7022,9,2/1/2017,Aerial,5011
7019,9,2/1/2017,Aerial,5011
10048,7522,6/1/2017,Aerial,5010
10072,8,6/1/2017,Aerial,5010
10074,8,6/1/2017,Aerial,5010
10023,8,6/1/2017,Aerial,5010
9900,8,6/1/2017,Aerial,5010
10050,8,6/1/2017,Aerial,5010
10024,8,6/1/2017,Aerial,5010
10026,8,6/1/2017,Aerial,5010
9902,8,6/1/2017,Aerial,5010
10025,7522,6/1/2017,Aerial,5010
10022,7522,6/1/2017,Aerial,5010
