rental_date,rental_id,asset_id,market_id,rental_revenue
1/1/2017,16151,4617,5,631.38
1/1/2017,16170,5723,5,2844.32
1/1/2017,16171,4758,5,91.31
1/1/2017,16172,1795,3,1164.38
1/1/2017,16175,3951,7329,2595.24
1/1/2017,16176,4022,6,2737.22
1/1/2017,16191,4081,1,1346.29
1/1/2017,16192,1924,1,669.6
1/1/2017,16193,4256,3,289.89
1/1/2017,16208,3946,5,1320
1/1/2017,16210,2374,1,630.79
1/1/2017,16212,5215,6,1685.54
1/1/2017,16213,1803,3,2392.62
1/1/2017,16216,4082,3,1058.4
1/1/2017,16218,5753,3,782.07
1/1/2017,16221,4759,5,372.41
1/1/2017,16233,5632,3,2511
1/1/2017,16235,5944,3,1208.43
1/1/2017,16239,1577,3,319.44
1/1/2017,16242,6266,5,337.82
1/1/2017,16245,2458,6,396
1/1/2017,16250,934,6,766.91
1/1/2017,16252,3502,6,1772.47
1/1/2017,16255,1436,3,630
1/1/2017,16258,8337,2,2138.13
1/1/2017,16259,3897,3,1327.66
1/1/2017,16261,4450,3,287.08
1/1/2017,16263,1564,3,428.82
1/1/2017,16264,6038,3,1534.74
1/1/2017,16274,4053,3,310.7
1/1/2017,16275,4048,3,276.53
1/1/2017,16280,730,5,313.95
1/1/2017,16283,3293,3,1767.98
1/1/2017,16284,3308,3,1767.98
1/1/2017,16293,3403,3,113.34
1/1/2017,16298,5450,1,39.84
1/1/2017,16299,1940,1,288.85
1/1/2017,16300,5281,1,263.06
1/1/2017,16304,3505,6,1635.52
1/1/2017,16305,5390,6,2493.4
1/1/2017,16310,4262,3,306.19
1/1/2017,16314,2578,6,540
1/1/2017,16339,1166,1,133.92
1/1/2017,16340,3849,3,2012.62
1/1/2017,16341,575,3,263.1
1/1/2017,16343,1141,3,282.28
1/1/2017,16344,586,3,282.28
1/1/2017,16346,5451,1,407.99
1/1/2017,16361,2990,5,183.28
1/1/2017,16362,1182,3,126
1/1/2017,16364,2028,3,726.21
1/1/2017,16370,5826,6,357.03
1/1/2017,16371,5828,6,357.03
1/1/2017,16372,5818,6,356.4
1/1/2017,16373,5816,6,359.15
1/1/2017,16374,1494,3,85.09
1/1/2017,16375,4448,3,85.09
1/1/2017,16376,5831,6,358.38
1/1/2017,16377,5817,6,355.66
1/1/2017,16378,5819,6,358.41
1/1/2017,16379,5820,6,358.41
1/1/2017,16383,6029,6,1864.09
1/1/2017,16386,2530,6,1651.07
1/1/2017,16390,2307,3,602.18
1/1/2017,16391,2993,9,1135.93
1/1/2017,16394,5815,6,359.62
1/1/2017,16396,5829,6,358.41
1/1/2017,16397,2095,3,670.34
1/1/2017,16402,5648,5,98.32
1/1/2017,16405,5651,5,311.22
1/1/2017,16406,5923,5,1720.5
1/1/2017,16409,1344,1,1944
1/1/2017,16411,1136,1,314.63
1/1/2017,16412,3950,8,2764.13
1/1/2017,16413,2810,6,267.84
1/1/2017,16415,5689,5,1285.47
1/1/2017,16417,7527,9,407.82
1/1/2017,16418,4135,3,1562.4
1/1/2017,16419,736,1,2825.39
1/1/2017,16421,1871,3,1954.12
1/1/2017,16433,3112,5,307.03
1/1/2017,16434,5436,5,337.5
1/1/2017,16437,5672,5,324
1/1/2017,16440,932,3,1896.21
1/1/2017,16448,4400,3,651.72
1/1/2017,16454,5939,3,328.23
1/1/2017,16456,5801,9,2956.92
1/1/2017,16460,4605,9,1674
1/1/2017,16468,4122,3,1573.38
1/1/2017,16469,3023,3,209.25
1/1/2017,16470,4618,3,315.22
1/1/2017,16471,5162,9,343.32
1/1/2017,16479,3286,6,558
1/1/2017,16485,3287,6,617.36
1/1/2017,16486,4011,8,2900.18
1/1/2017,16487,3756,8,2505.23
1/1/2017,16495,2675,3,1109.4
1/1/2017,16497,5989,1,345.96
1/1/2017,16498,1734,3,1109.38
1/1/2017,16503,4602,3,1964.16
1/1/2017,16504,1697,3,248
1/1/2017,16505,1421,3,3162
1/1/2017,16506,1859,3,2685.38
1/1/2017,16507,2143,3,1353.6
1/1/2017,16515,1348,3,576
1/1/2017,16517,5779,5,630
1/1/2017,16525,5596,6,250.34
1/1/2017,16528,3168,5,110.4
1/1/2017,16529,1939,5,299.76
1/1/2017,16530,3169,5,110.4
1/1/2017,16536,5656,9,292.95
1/1/2017,16539,1111,3,636.85
1/1/2017,16541,1564,3,622.09
1/1/2017,16542,5938,3,251.1
1/1/2017,16551,2376,1,872.74
1/1/2017,16554,5266,1,292.95
1/1/2017,16556,3906,3,2550.86
1/1/2017,16558,5577,9,315.36
1/1/2017,16563,5578,9,315.36
1/1/2017,16569,1550,1,2125.98
1/1/2017,16576,3888,3,525.05
1/1/2017,16582,6012,2,84.86
1/1/2017,16588,3002,5,560
1/1/2017,16591,1601,1,317.43
1/1/2017,16593,5192,2,146.04
1/1/2017,16597,13196,2,225.97
1/1/2017,16602,5659,9,288
1/1/2017,16604,936,1,881.47
1/1/2017,16611,4630,3,152.74
1/1/2017,16614,5971,2,1088.37
1/1/2017,16615,2811,6,248
1/1/2017,16617,577,1,242.89
1/1/2017,16622,551,1,320.5
1/1/2017,16628,1846,3,2785.69
1/1/2017,16637,5958,3,1745.13
1/1/2017,16638,3898,3,716.78
1/1/2017,16639,3888,3,716.78
1/1/2017,16641,5969,9,1226.3
1/1/2017,16646,5669,5,279
1/1/2017,16647,5661,5,285.37
1/1/2017,16649,2678,3,1455.65
1/1/2017,16653,2352,6,1004.4
1/1/2017,16657,5933,3,311.22
1/1/2017,16658,5937,3,311.22
1/1/2017,16661,5936,3,259.07
1/1/2017,16662,5864,1,2030.47
1/1/2017,16664,5453,1,370.92
1/1/2017,16668,928,1,810.37
1/1/2017,16669,927,1,810.37
1/1/2017,16671,5187,1,341.37
1/1/2017,16672,168,3,7075.86
1/1/2017,16674,5184,1,279
1/1/2017,16676,5148,1,1420.73
1/1/2017,16680,3607,5,1849.37
1/1/2017,16681,4192,3,1164.52
1/1/2017,16686,5631,3,2772.38
1/1/2017,16687,1955,3,829.78
1/1/2017,16688,4812,5,2571.43
1/1/2017,16689,5928,3,308.02
1/1/2017,16690,5360,5,2598.24
1/1/2017,16691,5214,5,1422.16
1/1/2017,16692,3980,5,136.42
1/1/2017,16693,3979,5,136.42
1/1/2017,16700,5979,5,3069
1/1/2017,16701,3067,5,299.41
1/1/2017,16702,5658,5,299.41
1/1/2017,16703,5189,2,239.08
1/1/2017,16704,5956,5,1654.31
1/1/2017,16705,6184,2,598.36
1/1/2017,16707,2517,6,1632.15
1/1/2017,16709,2547,6,707.59
1/1/2017,16714,4818,5,1709.7
1/1/2017,16715,5285,5,1128.86
1/1/2017,16717,3852,1,344.88
1/1/2017,16720,1189,5,257.14
1/1/2017,16725,6047,5,1661.32
1/1/2017,16733,3501,6,204
1/1/2017,16738,3709,3,1452
1/1/2017,16739,6203,3,1004.4
1/1/2017,16744,6257,3,766.08
1/1/2017,16757,5932,3,382.63
1/1/2017,16762,5898,3,295.58
1/1/2017,16763,3265,3,271.74
1/1/2017,16764,5898,3,472.21
1/1/2017,16769,2559,6,327.6
1/1/2017,16773,5930,3,311.44
1/1/2017,16782,2545,6,974.89
1/1/2017,16783,2543,6,916.12
1/1/2017,16787,5935,3,193.31
1/1/2017,16788,5924,3,193.31
1/1/2017,16790,2501,3,1080
1/1/2017,16792,6112,3,2016
1/1/2017,16796,2018,3,428.71
1/1/2017,16798,5347,5,352.75
1/1/2017,16799,5349,5,352.75
1/1/2017,16800,5332,5,352.75
1/1/2017,16801,5709,5,352.75
1/1/2017,16802,5353,5,352.75
1/1/2017,16803,5711,5,352.75
1/1/2017,16816,2040,1,318.86
1/1/2017,16817,1287,1,421.17
1/1/2017,16818,1215,1,3921.84
1/1/2017,16820,5188,2,177.9
1/1/2017,16822,5693,6,239.14
1/1/2017,16824,917,3,430.56
1/1/2017,16825,1327,3,504
1/1/2017,16826,5267,1,1058.4
1/1/2017,16827,1244,1,685.84
1/1/2017,16828,5343,5,353.4
1/1/2017,16829,5344,5,353.4
1/1/2017,16830,5337,5,353.4
1/1/2017,16831,5710,5,353.4
1/1/2017,16832,3528,1,593.51
1/1/2017,16836,3909,5,1117.24
1/1/2017,16838,3077,5,355.09
1/1/2017,16840,5929,3,55.2
1/1/2017,16842,3734,5,1743.85
1/1/2017,16843,4429,3,257.54
1/1/2017,16846,2373,1,1664.08
1/1/2017,16852,3866,3,216
1/1/2017,16856,6258,3,172.8
1/1/2017,16857,5799,5,360
1/1/2017,16860,5346,5,353.4
1/1/2017,16861,5345,5,353.4
1/1/2017,16865,5657,5,103.5
1/1/2017,16866,1331,1,1016.5
1/1/2017,16867,4656,1,745.56
1/1/2017,16871,1391,3,1368
1/1/2017,16872,1434,3,1368
1/1/2017,16873,5719,3,468
1/1/2017,16877,4115,3,115.2
1/1/2017,16882,4117,3,1152
1/1/2017,16883,5342,5,354.05
1/1/2017,16886,5328,5,354.05
1/1/2017,16887,5327,5,354.05
1/1/2017,16893,1530,6,2804.56
1/1/2017,16894,2816,3,208.93
1/1/2017,16895,5191,2,185.01
1/1/2017,16899,4183,3,896.6
1/1/2017,16902,5976,6,1080
1/1/2017,16904,2571,6,356.4
1/1/2017,16905,4084,7329,2715.95
1/1/2017,16907,5427,5,475.2
1/1/2017,16908,6071,9,230.97
1/1/2017,16910,10109,9,236.68
1/1/2017,16911,9327,9,242.31
1/1/2017,16914,685,1,352.08
1/1/2017,16915,3755,8,2717.47
1/1/2017,16916,6252,2,108
1/1/2017,16918,6255,2,108
1/1/2017,16919,4928,5,90
1/1/2017,16921,646,1,75.6
1/1/2017,16924,4050,3,90
1/1/2017,16929,6204,3,255.6
1/1/2017,16934,6095,9,1444.97
1/1/2017,16941,5470,3,1080
1/1/2017,16946,5894,3,377.39
1/1/2017,16948,6092,3,1543.77
1/1/2017,16951,5892,3,409.11
1/1/2017,16954,5926,3,253.75
1/1/2017,16956,3867,3,951.85
1/1/2017,16957,2548,6,450
1/1/2017,16958,5765,9,1127.64
1/1/2017,16959,5766,9,1008
1/1/2017,16960,4468,1,486
1/1/2017,16962,6209,6,1008
1/1/2017,16964,5694,6,198
1/1/2017,16967,940,1,834.58
1/1/2017,16968,6016,1,1165.69
1/1/2017,16969,4763,6,172.8
1/1/2017,16970,4676,5,514.8
1/1/2017,16971,3938,5,1494
1/1/2017,16974,4261,5,295.2
1/1/2017,16977,4673,3,126
1/1/2017,16979,4675,9,580
1/1/2017,16980,1993,3,79.2
1/1/2017,16981,898,3,1008
1/1/2017,16984,6090,3,1008
1/1/2017,16985,4289,8,2370.23
1/1/2017,16988,5925,3,252.14
1/1/2017,16989,610,3,126
1/1/2017,16991,3845,3,230.4
1/1/2017,16992,5847,9,229.43
1/1/2017,16993,7031,9,229.43
1/1/2017,16995,5844,9,245.28
1/1/2017,16996,5849,9,244.83
1/1/2017,16997,5850,9,245.28
1/1/2017,16998,5848,9,244.83
1/1/2017,16999,8587,9,229.43
1/1/2017,17000,482,9,243.27
1/1/2017,17001,5827,9,229.43
1/1/2017,17003,5840,9,407.04
1/1/2017,17004,5840,9,233.76
1/1/2017,17005,7011,9,232.23
1/1/2017,17007,5845,9,229.43
1/1/2017,17009,3151,5,100.8
1/1/2017,17010,5575,9,241.5
1/1/2017,17011,10581,9,230.86
1/1/2017,17012,10574,9,247.1
1/1/2017,17013,5581,9,311.7
1/1/2017,17014,5563,9,278.27
1/1/2017,17015,9966,9,245.28
1/1/2017,17020,2056,3,2628.82
1/1/2017,17025,5991,2,232.96
1/1/2017,17026,6250,2,232.96
1/1/2017,17030,6254,2,232.96
1/1/2017,17031,6253,2,232.96
1/1/2017,17032,5922,3,277.2
1/1/2017,17034,3261,3,272.56
1/1/2017,17039,1989,3,536.08
1/1/2017,17041,4047,3,243.94
1/1/2017,17042,5459,5,6365.03
1/1/2017,17043,2563,3,241.2
1/1/2017,17044,4437,3,90
1/1/2017,17050,1716,3,1008
1/1/2017,17052,6204,3,1620
1/1/2017,17053,3439,9,1482.13
1/1/2017,17057,5667,5,226.8
1/1/2017,17059,3000,5,216
1/1/2017,17061,6206,6,252
1/1/2017,17063,5975,6,831.6
1/1/2017,17066,5890,3,434.82
1/1/2017,17067,5899,3,434.82
1/1/2017,17070,5066,9,2495.84
1/1/2017,17072,5663,5,302.4
1/1/2017,17074,6017,5,1654.8
1/1/2017,17077,4177,3,2160
1/1/2017,17087,1547,3,540
1/1/2017,17088,6068,5,1351.27
1/1/2017,17094,5721,5,3292.8
1/1/2017,17098,3624,5,252
1/1/2017,17099,3623,5,252
1/1/2017,17101,5596,6,1008
1/1/2017,17102,6272,5,884.88
1/1/2017,17103,6111,3,684
1/1/2017,17104,6363,5,1368
1/1/2017,17105,4760,5,216
1/1/2017,17107,3157,5,650.19
1/1/2017,17108,4607,5,605.37
1/1/2017,17109,3159,5,650.19
1/1/2017,17110,1378,2,541.44
1/1/2017,17112,5869,2,719.28
1/1/2017,17114,5911,2,114.48
1/1/2017,17115,646,2,320.4
1/1/2017,17116,6002,2,324.17
1/1/2017,17117,6003,2,324.17
1/1/2017,17118,684,2,320.4
1/1/2017,17122,2579,6,126
1/1/2017,17125,6210,6,936
1/1/2017,17126,5278,1,162
1/1/2017,17127,5987,1,280.8
1/1/2017,17128,1703,1,280.8
1/1/2017,17130,6163,5,1445.54
1/1/2017,17133,5866,2,1133.81
1/1/2017,17139,2993,5,828
1/1/2017,17141,1204,1,108
1/1/2017,17146,4626,3,414
1/1/2017,17150,5973,3,2794.5
1/1/2017,17151,4924,5,232.62
1/1/2017,17152,5897,3,360
1/1/2017,17154,2997,5,183.6
1/1/2017,17155,5896,3,371.44
1/1/2017,17156,1676,3,939.6
1/1/2017,17157,6258,3,432
1/1/2017,17158,688,1,356.4
1/1/2017,17159,4254,3,356.4
1/1/2017,17161,3233,6,1580.4
1/1/2017,17165,6145,5,252
1/1/2017,17170,2503,3,342
1/1/2017,17176,4132,3,154.8
1/1/2017,17177,4915,5,90
1/1/2017,17181,2576,6,349.18
1/1/2017,17183,5758,3,1130.4
1/1/2017,17185,2529,6,540
1/1/2017,17187,2570,6,338.9
1/1/2017,17193,5183,2,249.12
1/1/2017,17194,3849,3,0
1/1/2017,17197,1543,3,3456
1/1/2017,17204,3074,5,222.45
1/1/2017,17205,5799,5,2928
1/1/2017,17209,5193,1,288
1/1/2017,17210,5893,3,104.4
1/1/2017,17211,3908,5,576
1/1/2017,17213,4274,3,792
1/1/2017,17218,4758,5,216
1/1/2017,17219,4213,1,956.88
1/1/2017,17223,4130,3,237.6
1/1/2017,17224,1803,3,5472
1/1/2017,17231,4124,3,270
1/1/2017,17232,4430,3,270
1/1/2017,17234,5517,5,2016
1/1/2017,17235,5742,3,2448
1/1/2017,17237,6426,3,172.8
1/1/2017,17238,5876,5,1179.22
1/1/2017,17239,6444,5,1265.28
1/1/2017,17241,1204,1,1088.34
1/1/2017,17253,1732,3,0.72
1/1/2017,17254,3265,3,162
1/1/2017,17261,6033,2,226.8
1/1/2017,17267,4444,3,305.05
1/1/2017,17269,2093,3,216
1/1/2017,17270,2561,3,211.41
1/1/2017,17271,5931,3,211.41
1/1/2017,17274,5726,5,630.99
1/1/2017,17275,5217,5,576
1/1/2017,17285,1836,3,1469.41
1/1/2017,17287,5664,5,182.55
1/1/2017,17296,3870,3,579.6
1/1/2017,17298,6279,6,172.8
1/1/2017,17301,2990,5,1123.11
1/1/2017,17302,4926,5,204.07
1/1/2017,17304,726,5,195.52
1/1/2017,17305,3153,5,330.13
1/1/2017,17307,3875,3,440.64
1/1/2017,17308,5764,5,360
1/1/2017,17309,3875,3,438.62
1/1/2017,17311,2531,5,1364.4
1/1/2017,17312,4208,5,496.8
1/1/2017,17313,3160,5,370.8
1/1/2017,17314,1194,5,370.8
1/1/2017,17315,4763,6,1080
1/1/2017,17316,6208,6,1296
1/1/2017,17317,2518,6,1296
1/1/2017,17318,6145,5,252
1/1/2017,17321,628,2,1503.51
1/1/2017,17325,1793,3,1374.79
1/1/2017,17326,3404,3,186.69
1/1/2017,17328,2057,3,2121.43
1/1/2017,17332,5940,5,126
1/1/2017,17337,6111,3,1123.4
1/1/2017,17340,1988,3,334.65
1/1/2017,17343,4915,5,197.19
1/1/2017,17344,5657,5,197.19
1/1/2017,17345,1960,3,823.18
1/1/2017,17351,4041,3,180
1/1/2017,17352,1677,3,1050.26
1/1/2017,17353,3887,3,379.86
1/1/2017,17355,2567,6,86.4
1/1/2017,17356,4044,3,194.48
1/1/2017,17360,3001,5,809.42
1/1/2017,17361,5670,6,1296
1/1/2017,17362,6387,3,857.32
1/1/2017,17365,2556,6,196.28
1/1/2017,17369,1245,2,1425.48
1/1/2017,17370,4253,5,222.47
1/1/2017,17375,5484,5,2811.6
1/1/2017,17376,1490,3,175.5
1/1/2017,17378,3845,3,1152
1/1/2017,17379,6046,1,187.2
1/1/2017,17381,4046,3,189.98
1/1/2017,17382,4045,3,189.98
1/1/2017,17384,5000,1,318.88
1/1/2017,17386,3838,3,1301.14
1/1/2017,17387,496,2,2138.4
1/1/2017,17389,3849,3,1203.84
1/1/2017,17390,4205,5,286.76
1/1/2017,17392,9450,9,888.03
1/1/2017,17395,6235,6,1584
1/1/2017,17398,5644,5,224.07
1/1/2017,17400,6256,3,1008
1/1/2017,17402,1303,1,97.2
1/1/2017,17403,2503,3,1900.8
1/1/2017,17405,2275,3,813.6
1/1/2017,17408,2030,6,2093.54
1/1/2017,17410,5927,3,176.4
1/1/2017,17411,2052,3,176.4
1/1/2017,17413,4918,5,219.6
1/1/2017,17416,4929,5,219.6
1/1/2017,17421,5929,3,189
1/1/2017,17422,2350,3,1279.38
1/1/2017,17423,6112,3,5103
1/1/2017,17424,1701,3,213.6
1/1/2017,17425,4050,3,188.26
1/1/2017,17427,1495,3,229.28
1/1/2017,17429,4129,3,184.02
1/1/2017,17433,3944,3,1669.87
1/1/2017,17434,1501,3,175.5
1/1/2017,17438,3005,5,859.77
1/1/2017,17442,6132,5,158.07
1/1/2017,17444,3162,5,351
1/1/2017,17445,4922,5,90
1/1/2017,17446,6352,5,104.4
1/1/2017,17448,6248,2,174.87
1/1/2017,17449,6255,2,174.87
1/1/2017,17450,1844,2,607.83
1/1/2017,17452,1918,1,356.4
1/1/2017,17453,727,5,164.94
1/1/2017,17454,5750,3,400.79
1/1/2017,17458,713,2,694.28
1/1/2017,17461,6172,5,2134.59
1/1/2017,17466,1112,3,438.19
1/1/2017,17469,2530,6,924.85
1/1/2017,17470,2546,6,788.21
1/1/2017,17472,2548,6,565.89
1/1/2017,17474,5255,6,1133.8
1/1/2017,17475,2536,3,1152
1/1/2017,17476,5882,3,1136.84
1/1/2017,17479,3078,5,180
1/1/2017,17480,2997,5,876.55
1/1/2017,17486,5172,5,222.35
1/1/2017,17487,5161,5,222.35
1/1/2017,17496,3891,3,252
1/1/2017,17498,2078,3,429.72
1/1/2017,17499,2069,5,360
1/1/2017,17500,2029,3,216
1/1/2017,17501,6219,5,496.89
1/1/2017,17504,1182,3,325.71
1/1/2017,17505,4195,5,147.6
1/1/2017,17506,4928,5,167.69
1/1/2017,17508,3969,9,1273.57
1/1/2017,17509,4920,5,161.17
1/1/2017,17513,3610,5,1053.81
1/1/2017,17514,6357,5,346.5
1/1/2017,17515,631,5,204.28
1/1/2017,17517,5068,5,1053.81
1/1/2017,17519,2077,3,414.72
1/1/2017,17520,2071,3,414.72
1/1/2017,17525,3608,5,1584
1/1/2017,17526,1574,3,648
1/1/2017,17531,2814,3,147.6
1/1/2017,17535,1547,3,792
1/1/2017,17536,3253,3,952.16
1/1/2017,17538,3110,3,133.2
1/1/2017,17540,6384,3,432
1/1/2017,17541,2046,3,270
1/1/2017,17542,3269,3,195.32
1/1/2017,17544,2026,3,1594.29
1/1/2017,17545,1496,3,244.8
1/1/2017,17546,4373,5,1152
1/1/2017,17547,5774,3,1008
1/1/2017,17550,5518,5,1238.71
1/1/2017,17552,5655,5,90
1/1/2017,17554,4195,5,147.6
1/1/2017,17556,2352,6,537.87
1/1/2017,17557,5764,5,2205.96
1/1/2017,17558,6358,5,375.75
1/1/2017,17559,1436,3,1518.56
1/1/2017,17561,6207,6,1152
1/1/2017,17564,5717,5,327.6
1/1/2017,17566,5714,5,242.67
1/1/2017,17569,1407,3,1231.2
1/1/2017,17575,5278,1,207.55
1/1/2017,17578,651,5,166.01
1/1/2017,17579,2566,3,237.6
1/1/2017,17580,1734,3,1436.63
1/1/2017,17582,5482,6,169.2
1/1/2017,17585,5654,5,162.74
1/1/2017,17587,4922,5,178.03
1/1/2017,17588,6137,5,155.78
1/1/2017,17589,6134,5,155.78
1/1/2017,17592,3948,1,162
1/1/2017,17593,5800,5,1080
1/1/2017,17598,5922,3,1166.62
1/1/2017,17599,4503,3,550.8
1/1/2017,17600,5267,1,270
1/1/2017,17601,2117,3,650.74
1/1/2017,17602,6383,3,750.02
1/1/2017,17604,1593,3,198
1/1/2017,17605,3297,3,504
1/1/2017,17609,4358,5,576.57
1/1/2017,17611,1499,3,90
1/1/2017,17612,5177,5,129.9
1/1/2017,17613,5170,5,129.9
1/1/2017,17614,4094,5,655.71
1/1/2017,17618,4646,1,972
1/1/2017,17619,6359,5,235.74
1/1/2017,17625,2307,3,1036.8
1/1/2017,17628,6245,2,144
1/1/2017,17630,4428,3,155.15
1/1/2017,17634,4759,5,760.36
1/1/2017,17635,4378,9,430.2
1/1/2017,17641,5277,2,0
1/1/2017,17645,917,3,626
1/1/2017,17646,6368,5,790.76
1/1/2017,17647,2995,5,522
1/1/2017,17648,3000,5,531.49
1/1/2017,17651,2579,6,126
1/1/2017,17653,625,5,576
1/1/2017,17656,5872,9,713.6
1/1/2017,17659,6354,5,252
1/1/2017,17661,5248,9,1822.98
1/1/2017,17662,2462,9,274.45
1/1/2017,17665,2459,9,274.45
1/1/2017,17666,564,1,168.48
1/1/2017,17668,4054,3,155.52
1/1/2017,17669,2501,3,360
1/1/2017,17672,4267,3,208.8
1/1/2017,17675,3109,3,100.8
1/1/2017,17676,2146,3,320.4
1/1/2017,17678,3256,3,180
1/1/2017,17681,1931,3,1890
1/1/2017,17682,3723,3,792
1/1/2017,17684,2305,3,803.85
1/1/2017,17687,5869,2,1581.84
1/1/2017,17689,4194,3,309.6
1/1/2017,17692,1525,1,791.28
1/1/2017,17693,1215,1,486
1/1/2017,17696,4198,2,496.73
1/1/2017,17701,4177,3,1311.43
1/1/2017,17704,5596,6,342
1/1/2017,17706,2118,3,583.2
1/1/2017,17708,3949,6,738
1/1/2017,17710,4479,1,198
1/1/2017,17712,4058,1,900
1/1/2017,17714,4437,3,90
1/1/2017,17716,5912,2,395.28
1/1/2017,17718,2568,6,111.6
1/1/2017,17720,6274,2,417.6
1/1/2017,17722,3497,6,172.8
1/1/2017,17724,6020,6,1296
1/1/2017,17725,1574,3,922.82
1/1/2017,17732,6073,2,836.13
1/1/2017,17733,2093,3,591.93
1/1/2017,17734,2095,3,720
1/1/2017,17736,3110,3,348.22
1/1/2017,17741,4642,8,1099.63
1/1/2017,17743,6206,8,861.38
1/1/2017,17745,2542,6,183.6
1/1/2017,17746,2540,6,183.6
1/1/2017,17748,4468,1,561.23
1/1/2017,17750,1216,1,572.57
1/1/2017,17752,2096,3,639.22
1/1/2017,17755,4199,6,540
1/1/2017,17756,2001,3,352.8
1/1/2017,17757,6425,3,168
1/1/2017,17759,703,1,203.13
1/1/2017,17762,3871,6,288
1/1/2017,17764,6013,2,637.73
1/1/2017,17767,5893,3,210.88
1/1/2017,17769,2331,3,828
1/1/2017,17771,4212,1,1066.26
1/1/2017,17773,1703,1,255.28
1/1/2017,17775,3262,6,417.1
1/1/2017,17780,4446,3,124.35
1/1/2017,17782,1917,3,1335.95
1/1/2017,17786,4095,6,144
1/1/2017,17788,6431,5,804.54
1/1/2017,17791,4212,1,226.8
1/1/2017,17792,2504,3,345.6
1/1/2017,17793,5855,1,669.6
1/1/2017,17795,1402,3,432
1/1/2017,17797,4082,3,216
1/1/2017,17799,4196,3,360
1/1/2017,17801,6183,2,211.2
1/1/2017,17802,1736,3,1076.4
1/1/2017,17805,6188,2,211.2
1/1/2017,17807,6142,5,116.13
1/1/2017,17809,6883,9,1147.79
1/1/2017,17810,6218,5,302.4
1/1/2017,17811,6220,5,302.4
1/1/2017,17812,4677,5,302.4
1/1/2017,17813,4083,3,432
1/1/2017,17814,4117,3,691.83
1/1/2017,17816,3151,5,188.68
1/1/2017,17817,1189,5,198.12
1/1/2017,17821,5652,5,205.2
1/1/2017,17824,4448,3,104.64
1/1/2017,17827,2520,6,998.4
1/1/2017,17828,7485,5,115.52
1/1/2017,17831,1815,5,1080
1/1/2017,17833,2504,3,1008
1/1/2017,17835,3265,3,184.8
1/1/2017,17838,3172,9,356.78
1/1/2017,17839,4606,9,356.78
1/1/2017,17841,2542,6,335.49
1/1/2017,17843,2021,3,108
1/1/2017,17846,6095,5,764.69
1/1/2017,17848,5945,2,258.48
1/1/2017,17849,5167,5,103.08
1/1/2017,17850,5163,5,100.29
1/1/2017,17852,6443,5,572.4
1/1/2017,17853,2029,3,896.6
1/1/2017,17855,5194,1,162
1/1/2017,17857,5186,1,162
1/1/2017,17858,6009,1,372
1/1/2017,17859,2555,3,162.57
1/1/2017,17860,5934,3,165.6
1/1/2017,17861,2320,6,252
1/1/2017,17864,4051,3,123.91
1/1/2017,17869,4028,5,623.07
1/1/2017,17874,3418,3,145.89
1/1/2017,17877,6091,3,581.9
1/1/2017,17878,2501,3,832.5
1/1/2017,17880,6139,5,154.61
1/1/2017,17882,2086,3,1368
1/1/2017,17885,4131,3,83.07
1/1/2017,17887,5950,9,640.36
1/1/2017,17888,6258,3,357.87
1/1/2017,17893,5217,5,226.8
1/1/2017,17895,4377,5,384
1/1/2017,17896,5666,5,75.72
1/1/2017,17898,4195,5,454.74
1/1/2017,17900,5436,9,128
1/1/2017,17901,3908,9,665.22
1/1/2017,17909,6264,9,85
1/1/2017,17911,6265,9,77.45
1/1/2017,17912,3295,3,920
1/1/2017,17916,2033,3,198
1/1/2017,17919,2537,5,816.48
1/1/2017,17921,4359,5,277.89
1/1/2017,17922,7928,5,234.78
1/1/2017,17926,2362,6,684
1/1/2017,17927,5264,1,54
1/1/2017,17929,4630,3,117.37
1/1/2017,17931,3297,3,625.57
1/1/2017,17932,6200,3,214.41
1/1/2017,17934,3294,3,435.72
1/1/2017,17936,6010,2,302.27
1/1/2017,17938,6384,3,198
1/1/2017,17941,4041,3,86.54
1/1/2017,17943,2295,3,252
1/1/2017,17948,1968,3,699.84
1/1/2017,17949,5492,1,54
1/1/2017,17952,2172,6,648
1/1/2017,17953,1402,3,533.65
1/1/2017,17954,1680,3,117.29
1/1/2017,17959,5470,3,1002.86
1/1/2017,17963,5720,5,1296
1/1/2017,17966,8691,7522,880.94
1/1/2017,17967,5924,3,131.62
1/1/2017,17968,1494,3,131.62
1/1/2017,17972,5974,6,833.14
1/1/2017,17978,5776,3,160
1/1/2017,17980,3169,5,507.6
1/1/2017,17981,4213,1,1259.28
1/1/2017,17985,5927,3,76.54
1/1/2017,17989,4599,6,270
1/1/2017,17992,5424,5,243
1/1/2017,17993,5662,5,77.48
1/1/2017,17994,6362,5,648
1/1/2017,17996,632,5,75.6
1/1/2017,17998,3968,9,864
1/1/2017,17999,5873,9,0.25
1/1/2017,18000,6144,5,101.35
1/1/2017,18001,6140,5,101.35
1/1/2017,18003,5966,5,512.26
1/1/2017,18006,3745,9,507.06
1/1/2017,18007,6356,5,97.2
1/1/2017,18008,6349,5,93.6
1/1/2017,18009,6048,9,490.67
1/1/2017,18014,2250,1,75.6
1/1/2017,18016,4192,3,345.6
1/1/2017,18017,2814,3,147.6
1/1/2017,18019,2304,3,648
1/1/2017,18022,6257,3,340.91
1/1/2017,18029,1497,3,78.78
